user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
254368479,1,1,1
234024191,0,0,6
20643309,0,0,0
112504953,0,1,2
217709850,1,1,1
218914514,0,0,0
48984341,1,2,2
273539240,0,0,1
224526163,0,0,0
75273484,0,0,0
12858799,0,0,0
244335912,0,0,0
101529420,1,1,1
165608075,0,1,2
206193312,0,0,0
71926373,0,0,0
33098857,0,0,1
244648789,1,1,1
184385867,0,0,1
101777863,0,0,1
171315014,0,0,0
151662395,0,1,6
85358812,0,0,0
233648242,0,0,0
181373107,0,0,1
261172612,0,0,0
42777729,0,0,0
234286554,0,0,0
76171050,0,0,2
254331853,0,0,1
181576759,0,0,0
122188548,0,1,2
24583629,0,0,0
194893507,1,1,1
291967240,0,1,2
108877388,1,1,1
30913209,0,2,10
301814040,0,0,0
66078954,0,1,8
70351792,1,1,1
149790632,0,0,0
210413509,0,0,1
198261883,0,0,0
240476338,0,0,0
193428692,0,0,0
177831964,0,0,0
115325355,0,1,2
35290890,0,0,2
121225694,0,0,0
212284721,0,0,0
221695617,0,0,2
190615811,0,0,0
80814667,0,0,0
156639838,0,1,2
142183287,1,1,1
163114751,0,0,0
257278221,0,0,0
230625129,0,0,0
62784536,0,0,0
202598205,1,1,1
228515687,0,0,0
123186310,0,0,0
107131506,1,1,1
264626784,0,0,2
289573472,0,0,0
33583543,1,1,1
176445735,0,0,0
293615878,0,0,0
213307502,0,1,4
47332601,0,0,0
34858979,0,0,0
98380332,0,0,0
157391838,0,1,4
174059182,0,0,2
79049613,0,3,5
282464648,0,0,2
232831378,0,0,0
146611097,0,0,1
291452278,0,0,0
197364659,0,0,1
94708312,0,1,2
108878910,0,2,3
144736559,0,0,0
212255389,0,0,0
56413349,1,1,1
124003951,0,0,0
239919157,0,0,1
298346862,0,0,1
117312360,1,2,2
57181405,0,0,1
86150792,0,0,0
35220143,0,0,0
73457750,0,0,0
101369449,0,0,0
235139665,0,0,0
114912926,0,1,3
275875486,0,0,1
79219608,0,0,1
92025878,0,1,2
302930650,0,0,1
235398879,0,0,1
224586627,0,0,1
57424113,0,1,2
130290346,0,0,0
7757631,0,0,1
105741405,0,0,0
130753596,0,0,0
34102593,0,1,3
104635003,0,0,1
30739537,0,0,1
216023925,0,1,4
215079073,0,0,0
38937590,0,0,2
61530197,0,0,0
120725727,0,0,0
233726801,0,1,2
29001140,0,0,0
38853323,0,0,0
174342589,0,0,0
191576449,0,2,4
116955153,0,0,0
218918267,0,1,4
91020997,0,0,0
164047422,0,0,1
263759304,0,0,0
165580763,0,0,0
288155906,0,0,0
42935819,0,0,0
212069898,0,0,0
191299959,1,1,1
189818681,0,0,1
195584941,0,0,1
199779448,0,0,0
245708711,0,0,0
155964819,0,0,0
281084246,0,0,0
48058475,1,2,2
247336676,0,0,0
120169360,0,0,0
99640715,0,0,1
191203821,0,0,4
188615226,1,1,1
283597302,0,0,0
129925351,0,2,8
186310598,1,2,2
29081256,0,1,5
148939255,0,0,0
202625117,0,0,0
141012357,0,0,0
70970228,1,1,1
300645203,0,0,0
295613222,0,0,0
246210997,0,0,2
259038184,0,0,0
210046841,0,2,4
244293895,0,0,0
84318201,0,3,5
300991661,0,0,1
108315158,1,2,2
159139948,0,0,0
8817922,0,0,0
61409763,0,0,0
42849279,0,1,3
146145063,0,0,5
302563555,0,0,0
163961414,0,0,0
144516443,0,0,0
155993090,0,0,0
193784721,0,0,0
170911456,0,0,0
182076616,0,0,0
211270134,0,1,3
246056879,0,0,0
200059104,0,2,7
254739929,0,0,2
109486584,0,0,0
153774422,0,0,0
126294907,0,0,0
152945749,1,2,2
192341303,0,0,1
97604502,0,0,0
15824958,0,0,0
38337633,0,0,0
88152309,0,1,4
60424237,1,2,2
213834257,0,0,0
208061820,1,1,1
133268317,0,4,6
129910954,0,0,0
26583023,0,0,0
280421462,0,0,2
238451023,0,0,0
199047757,0,0,0
137651115,1,1,1
158891314,0,0,1
133517515,0,0,0
13863290,0,0,1
253253005,1,1,1
176696720,0,0,0
252540851,0,0,0
192848461,0,0,0
181154544,0,0,2
187928878,0,0,0
112677705,0,0,0
248303087,0,0,0
175087399,1,1,1
275982472,0,0,0
201728484,0,0,0
184444733,0,0,0
157899889,0,0,0
160725611,0,0,0
218354629,1,2,2
283326616,0,0,1
268589228,0,0,2
181385269,0,3,5
59837634,1,1,1
4603800,0,0,1
27060918,0,0,1
192274690,0,0,0
94908699,0,1,2
140149061,0,0,1
275086284,1,1,1
198962605,0,0,0
173382820,0,0,0
94690589,0,0,1
294785149,1,1,1
20626832,0,0,0
202851441,0,0,0
133169378,0,0,1
267235316,0,1,3
178007464,0,0,0
37643786,0,0,2
216278473,0,0,0
154611788,0,0,0
89410140,0,0,1
298389371,0,0,0
263171804,0,1,3
82020006,0,2,3
43114966,0,1,2
114972372,1,2,2
308305300,0,0,0
68017342,0,0,0
103411746,0,0,0
78481493,0,0,0
17947811,0,0,0
37466720,0,0,1
195105416,1,1,1
41979706,0,0,2
163086238,0,0,0
253224439,0,1,3
293350478,0,0,0
128342186,1,1,1
115324976,0,0,1
238692899,0,0,0
106797670,0,0,1
37396841,1,3,3
58252208,0,0,3
151234988,0,0,0
49413665,1,1,1
259611075,0,1,3
48492052,0,1,2
232947963,0,0,0
184509154,0,0,0
20363006,0,0,2
257422299,1,1,1
55739825,1,3,3
96536935,1,1,1
269347396,0,0,0
126339247,0,0,0
266416340,0,0,0
155036762,0,0,0
72471210,0,0,1
65729155,1,1,1
259796248,0,0,0
245390247,0,0,0
81151589,1,2,2
47409520,0,0,0
154123088,0,3,4
242052237,0,0,1
44221885,1,2,2
111091837,0,0,0
94379559,0,0,0
297536213,0,0,0
197894945,0,0,0
94690173,0,0,3
128430362,0,0,0
154683982,0,0,0
98308239,0,0,0
262942892,0,0,1
182426216,0,0,1
181212,0,2,3
201069271,0,0,0
196816850,1,1,1
140499826,0,1,3
36963214,0,0,2
207022512,0,0,0
203123715,0,0,0
33866564,1,1,1
93259090,0,1,2
205822046,0,0,1
155032068,0,0,2
89255174,0,0,0
201383036,0,0,0
129602040,0,0,0
172145195,0,1,2
94965694,0,0,0
3974133,0,0,1
302084159,0,0,0
82418411,0,1,3
144824885,0,2,4
96149161,1,1,1
156440750,1,1,1
31839832,0,0,1
296947026,0,0,0
150282867,0,0,1
297059619,0,0,1
193956726,0,1,2
94195027,0,1,4
66755246,0,1,6
302228798,0,0,0
239744970,0,0,1
88661387,0,0,1
242523654,0,0,4
125424716,0,1,2
123483924,0,1,4
86612326,0,0,1
236496373,0,0,0
21535912,1,2,2
186011357,0,0,1
197328486,0,1,2
144835995,0,0,1
253502799,0,0,1
300516886,0,0,0
300589624,0,0,0
208004844,1,2,2
107475554,0,0,0
183074217,0,1,3
65758675,0,0,0
183421285,0,0,0
18675025,0,0,0
152694671,0,0,1
976129,0,0,0
74126541,0,1,2
67633077,0,0,1
301004831,1,1,1
161632739,0,2,3
299211913,0,0,1
58223726,0,1,2
60209945,0,0,0
238727693,0,0,0
158000494,0,0,0
186517004,1,1,1
33434940,0,0,0
109338714,0,0,0
224396593,0,1,2
258363805,0,0,0
86466985,1,7,7
129982462,0,0,1
93034535,0,0,0
303789064,0,0,0
137797636,0,0,1
289801262,0,0,1
158469748,1,1,1
135066372,0,1,4
170198088,0,0,0
145670348,0,0,2
83559372,0,0,0
87445402,0,0,3
297279953,0,0,0
249543309,0,0,0
149689548,0,0,1
168069262,0,0,0
268934736,0,0,0
244563268,0,0,1
89988424,0,0,0
23432272,0,0,2
20207081,0,2,5
244844115,0,0,0
54999247,0,2,5
48772264,0,0,1
234262106,0,1,2
189424582,0,0,0
139343012,0,0,1
229312905,0,0,0
302345333,1,1,1
278825568,0,0,1
26822907,0,0,0
148893116,0,0,0
296508653,0,0,0
207365563,0,0,0
160162882,0,0,1
84884010,1,1,1
25445382,0,0,3
246456527,0,0,0
39403038,0,1,3
73754563,0,0,0
275775796,0,0,1
170711828,0,0,1
263482524,0,0,0
190162483,0,0,0
264625792,0,0,2
260455932,0,0,0
81579335,0,1,2
107554143,0,1,2
251267603,0,0,1
240704163,0,0,0
236775073,0,0,0
56333620,0,1,10
103649913,1,1,1
93030550,0,3,4
189822258,0,0,0
285545510,0,0,0
206536991,1,1,1
94429644,0,0,1
177537876,0,0,1
164873736,0,0,0
11973378,1,1,1
205253661,0,0,0
175690339,0,0,0
140911953,0,0,1
93950791,0,0,0
128287411,0,0,0
84824859,0,0,0
17135392,0,0,2
239816635,0,0,0
292741048,0,0,1
117097969,0,0,0
29052354,0,2,3
11504910,0,0,0
143343409,0,0,1
180612782,0,0,0
10856494,1,1,1
577614,0,0,1
235723933,1,1,1
125249652,0,0,0
107984181,0,0,1
72629386,1,1,1
85518568,1,1,1
257973739,0,0,1
55763270,0,0,0
192641031,0,0,0
92102177,0,0,0
118274084,1,2,2
55143039,0,2,3
35606448,1,1,1
65872385,0,0,0
264759872,0,0,1
97818502,0,0,3
33807030,1,2,2
153415214,0,0,0
36083584,0,0,0
302575216,0,0,0
180730288,0,0,0
166554789,0,0,1
151397156,0,0,0
147147106,0,0,1
245352892,0,0,0
163140792,0,1,2
7020135,0,2,4
71498571,0,0,1
302573478,0,0,0
218134215,0,0,0
168041218,0,0,0
151330875,0,0,1
248255491,0,0,1
295117160,0,0,0
91895208,0,0,0
14095190,0,0,0
104055167,0,1,2
252696188,0,0,1
61439397,0,0,0
58411748,1,2,2
143770130,0,1,3
142065874,0,0,0
17432212,0,2,3
3498717,0,0,2
187278414,0,0,0
256980620,0,0,0
7617325,0,0,2
259403281,0,0,0
109660238,0,0,0
253044003,0,0,1
31425362,0,0,1
249126165,0,0,0
93478035,1,2,2
45457930,0,0,0
97017439,0,0,1
229556803,0,0,1
159694986,0,0,0
131473057,0,0,1
71871620,0,3,6
217554887,0,1,5
242506053,0,0,0
129873202,0,0,1
211159862,0,1,3
102322335,0,0,0
174805098,0,0,1
100444456,0,0,0
278021986,0,0,0
116482142,0,0,3
36910614,1,1,1
220711709,0,0,0
263385816,0,0,0
48792936,0,0,0
242351732,0,0,0
59818635,0,0,0
251111748,0,0,0
68337019,0,2,3
163294758,0,0,0
37343172,0,0,1
149795092,0,0,1
82029808,0,0,0
124428084,0,0,0
209830063,0,0,1
204748975,1,1,1
89270735,0,0,0
78560022,0,1,2
19594216,0,0,1
173857208,0,0,0
253832736,0,0,0
25349446,1,1,1
166547657,0,0,0
107347684,0,0,0
183300822,0,0,0
96365222,0,0,0
267136496,0,0,0
200035884,0,0,1
245910880,0,0,1
292936227,0,0,1
183005527,0,0,0
29268335,0,0,1
182220992,0,0,1
120696775,0,0,1
148346652,0,0,2
82792088,0,0,0
164097534,0,3,4
97622055,0,1,2
226354893,0,0,1
91303257,0,0,1
48449055,1,3,3
182984820,0,0,1
162582760,0,0,0
140282974,0,0,0
163001223,0,0,2
42469578,0,2,3
181638799,0,1,4
238282687,1,1,1
266056948,0,0,0
101656933,0,1,3
153431729,0,0,0
78671103,1,1,1
3372923,0,0,1
216688763,0,0,2
137747562,0,0,0
36157772,0,0,0
96674283,0,0,0
51941260,0,2,3
207805383,0,0,0
163043651,0,0,0
141773234,1,1,1
93724705,0,0,0
252466573,0,0,0
308925147,0,0,0
23078763,0,0,2
288916596,0,0,0
189398521,0,0,0
191975517,0,0,1
264207808,0,0,0
98278869,0,0,0
300199064,0,0,0
112986636,0,1,2
259268105,1,1,1
198744602,0,0,0
3674653,0,1,2
253521545,0,0,0
82898860,0,0,1
7094039,1,1,1
92010366,0,0,0
167108328,1,1,1
114730998,0,0,0
192772707,0,0,3
133024750,0,3,7
77818807,0,0,2
90304490,0,0,2
94145419,0,0,0
230952269,0,0,0
214018797,0,0,0
24204083,0,2,4
32415191,0,0,2
197458771,0,0,0
278609380,0,0,0
128817246,0,0,0
187462398,0,0,2
208962079,0,0,0
167302978,0,1,2
255511589,0,0,1
167206594,0,0,1
147279161,0,0,0
130440628,0,0,0
110268888,0,0,0
172842461,0,3,4
218938553,0,0,0
176284441,0,0,3
172941662,0,1,2
204198891,0,0,0
151515141,0,0,1
204702638,0,0,1
168152540,0,0,0
189866742,0,1,2
285426740,0,1,2
171795280,0,0,1
155818761,0,0,0
107977716,0,0,0
83123832,1,1,1
282533716,0,0,0
287147708,0,0,0
152309184,0,0,1
259891015,1,1,1
217987498,0,0,0
71943253,0,0,0
82536970,0,0,1
181523262,0,0,0
63671946,1,1,1
216227311,0,0,0
74764496,0,3,6
189813843,0,1,4
105685427,0,0,0
199768117,0,0,0
174698259,1,1,1
201109162,0,0,0
6820462,1,3,3
91952768,0,0,0
8415723,0,0,1
121133260,0,1,4
259477553,0,0,1
103326015,0,0,0
167093760,0,0,0
292835680,0,0,1
197732882,0,0,0
122274197,1,1,1
45970552,0,0,1
225379182,0,0,0
45314861,0,0,0
71944738,0,0,0
243324816,0,0,0
177162591,0,0,0
200082927,0,0,0
233285702,0,0,0
142801176,0,0,1
47431457,0,0,0
245220208,0,1,2
104198851,0,0,0
120852852,0,0,0
155183068,0,0,2
236864282,0,0,0
104109817,0,1,2
103360,0,0,2
180063157,0,0,0
200933876,0,0,0
301411431,0,0,1
176761800,0,0,0
256584820,0,0,0
293541342,0,0,0
194111617,1,2,2
10262121,0,0,2
213623518,0,0,0
101315169,0,0,1
247871700,0,0,1
35330593,1,1,1
50500338,0,0,0
181597796,1,1,1
184858473,0,0,0
65447941,1,1,1
83878895,0,0,0
98479901,0,0,1
142967660,0,0,1
122956129,1,2,2
70699101,0,0,0
186450119,0,0,0
299223802,0,0,0
214877109,0,0,0
191477470,0,1,2
167360036,1,1,1
192969933,0,0,0
101487265,0,0,1
304497512,0,0,0
241210827,0,1,2
133439311,0,0,0
221961399,0,0,0
233278562,0,0,0
281168230,0,0,2
206494852,0,0,0
166084307,0,0,1
306955075,0,0,0
4156158,0,1,3
255947169,0,0,0
27545486,0,2,3
139769742,0,0,0
202616779,0,0,0
124884511,1,1,1
229610569,0,0,0
42127150,0,0,0
260788360,1,1,1
139187216,0,0,0
288581914,0,0,1
158561350,0,0,1
130534025,0,0,0
62562867,0,0,0
114000267,0,0,2
166008897,0,0,1
253549183,0,1,2
14256995,0,0,1
201367497,1,1,1
57695896,0,0,0
175033323,0,2,4
191365887,0,3,4
97743306,0,0,1
303456254,0,0,0
127697304,0,0,0
179822216,0,0,0
66403743,1,1,1
197501773,0,0,0
39760170,0,0,0
198314976,0,0,1
251634185,0,1,2
301168432,0,0,0
234950941,0,0,0
148619573,0,0,1
237879937,1,2,2
297690673,0,0,0
209219032,0,2,3
213321209,0,0,0
76856277,0,0,0
162086115,0,0,0
31385451,0,0,1
239004331,0,0,0
212660921,0,1,2
211267410,1,1,1
73513367,0,0,2
264496864,0,0,0
193858324,0,0,0
139832829,0,0,0
212456283,1,1,1
276505968,0,0,0
22283916,1,1,1
93189271,0,1,2
59103567,0,0,1
119829710,0,0,0
16574348,1,1,1
241929529,0,0,0
128240584,0,0,0
117720079,0,0,0
181156459,0,0,0
77378306,0,0,1
208216690,0,0,0
267564972,1,2,2
25185866,0,0,0
21075893,0,0,1
232048969,0,0,0
194966014,0,0,0
137451490,1,1,1
68081395,0,0,0
111820040,0,0,0
216154835,0,0,0
133231400,0,1,2
185395696,0,0,0
73435656,0,0,0
233421657,0,0,1
182988804,0,0,0
176696984,0,0,0
205058166,0,0,0
151331732,0,0,2
131023125,0,2,3
170848836,0,0,1
216500614,0,0,0
110412872,0,0,0
129795122,0,0,1
32592631,1,3,3
66713604,0,0,0
182326985,0,1,2
29078995,1,1,1
177466116,0,1,2
202395275,0,0,0
293758845,1,1,1
298902962,0,0,0
46013902,0,0,0
211348545,0,0,0
211059621,0,0,2
152850905,0,0,2
101138714,0,0,0
125255679,0,0,1
119430691,0,0,0
84054119,0,0,1
202195289,0,0,3
201600354,1,1,1
162809784,0,1,2
75508144,1,2,2
244485884,0,0,0
73094362,0,2,3
306547522,1,1,1
137949393,1,1,1
225434610,0,1,3
249605317,0,0,1
133719158,0,2,3
28031199,0,0,0
6216773,0,0,1
245844624,0,0,1
212001545,0,0,0
251287156,0,0,0
133149797,0,0,2
193840893,0,0,0
294123013,1,1,1
118263812,0,0,0
73725335,0,0,0
75231491,0,0,0
138202190,0,0,0
244847464,0,0,0
37294596,0,0,0
252217917,0,0,1
103911620,0,2,4
170535102,0,0,0
177531835,0,0,0
200282141,0,0,0
36791999,0,1,3
139986442,0,0,0
80067793,0,2,5
99304780,0,0,0
114447625,0,0,0
52022614,0,0,0
47296055,1,1,1
101507558,0,0,0
38132168,0,0,1
250006052,0,0,0
110879737,0,0,0
132277897,0,0,0
20593648,0,0,0
89946150,0,0,0
208649703,0,0,0
43551909,0,0,0
244069576,0,0,1
179418535,0,0,0
282945740,0,0,0
174716529,0,0,0
64079170,1,1,1
209817175,0,3,7
113530439,0,0,0
303750703,0,0,0
106578843,0,1,2
285282740,0,0,0
195020366,0,0,0
26636189,0,2,3
61495434,0,0,1
68305989,0,0,0
60439399,0,0,1
100053304,1,1,1
211315837,0,0,0
30695285,1,1,1
114964884,0,0,0
248235621,0,0,0
211180419,0,0,0
26633617,0,0,0
124525404,0,0,1
124712421,1,1,1
296514965,0,0,1
178396764,1,2,2
214913026,0,2,7
144977276,0,0,0
110934550,0,0,0
110209964,0,0,0
161671285,0,0,0
293978986,0,0,1
31944667,0,1,2
23883383,1,2,2
171986932,0,0,0
134765677,0,2,4
32021037,0,0,1
79319075,1,3,3
186235728,0,0,2
99384490,0,1,2
124330988,0,0,0
205634951,0,0,0
296283194,0,0,1
176735399,0,0,0
136341868,0,0,0
176024097,0,0,0
33023846,1,1,1
195322037,0,0,0
203455698,0,0,1
183241744,1,2,2
246753573,0,0,0
158363887,1,1,1
77792512,0,0,0
226490758,0,0,1
295981434,0,0,4
227676589,0,0,0
100359523,0,0,1
219361406,1,1,1
182175005,0,0,0
71132696,0,0,0
278505070,0,0,1
27037996,1,1,1
239611310,0,0,0
145050295,0,0,0
239061674,0,0,1
299965727,0,0,0
69942754,0,0,0
195430485,0,0,2
207319056,0,0,0
219775534,0,0,1
73507733,0,0,0
236419303,0,0,0
114332337,0,0,0
181344998,1,1,1
156297441,0,2,4
55776971,0,0,0
168094655,0,0,2
58237510,0,0,0
243540632,0,0,0
46014950,0,0,0
204749083,0,0,1
167785065,0,2,4
191821689,0,0,1
173344308,0,0,0
138542725,0,0,1
212949727,0,0,0
56470008,1,1,1
176033341,0,0,1
153028703,1,1,1
198550551,0,0,0
8978697,0,0,1
254331891,0,0,0
163137081,0,0,0
252166407,1,1,1
114431673,0,0,0
239544929,0,0,2
183306243,0,1,2
74497511,0,0,1
153097805,1,1,1
115655987,1,1,1
212310741,0,0,0
125472731,0,0,3
194820693,0,1,3
299581299,0,0,0
157811997,0,2,5
169577811,0,0,0
51558260,0,0,1
180501401,0,0,1
166125977,0,0,1
163681838,0,0,1
162321309,0,0,0
14433556,0,0,2
291447290,0,0,0
168349102,0,0,1
131539267,0,1,2
80502960,1,1,1
225637918,0,0,0
231493001,0,0,0
196886916,0,0,0
168082750,0,0,0
50699197,0,0,0
103943711,0,0,0
266279128,0,0,0
205129403,0,0,0
188910738,0,2,3
144854157,1,1,1
210018093,0,0,1
43240189,0,0,0
245704809,0,0,1
28453247,0,0,0
92639430,0,0,0
87753149,1,1,1
58029555,1,1,1
209729995,0,0,0
117238061,1,2,2
186932671,0,0,0
62539628,1,1,1
113557935,0,1,2
145275657,0,0,2
50185776,1,1,1
22470137,0,0,1
38323067,1,1,1
127894126,0,0,0
238621950,0,0,3
162797154,0,0,0
305552753,0,0,0
186333740,0,0,0
114632006,0,1,4
108575170,0,0,2
240157419,0,0,0
150793375,0,0,1
98361644,0,0,1
251090819,0,0,1
72555195,0,0,0
255467165,0,0,1
201152238,1,1,1
137079357,0,0,0
245874516,1,1,1
201052506,0,0,0
75366244,0,0,0
29750135,0,0,0
110473936,0,0,0
244743801,0,0,0
21861124,1,2,2
93313267,0,0,0
93350571,0,0,0
207186541,0,1,3
63555332,0,0,1
170377069,0,0,0
18319108,0,0,1
20930269,0,1,2
1971801,0,0,1
83758973,0,0,0
103973922,0,0,0
54097980,0,0,0
147143958,0,0,1
300078123,0,0,0
187692242,0,0,2
150903970,0,0,0
193599149,0,0,0
43700700,1,1,1
178789623,1,1,1
42298912,1,1,1
80342096,0,0,0
48415876,0,0,0
192598347,0,0,0
105361549,0,0,1
199955973,0,0,0
180406842,0,0,0
95028545,0,0,0
232463267,0,0,0
293660635,0,0,0
52781598,0,2,3
115109218,0,0,0
106806354,0,0,0
159853048,0,0,0
224418566,0,0,0
302328584,0,0,0
203153814,0,0,2
198156213,0,0,0
52583581,0,0,0
84853093,0,0,0
16720641,0,1,2
273544140,0,0,0
183068343,0,0,0
215785419,0,0,0
170023764,0,0,0
66357156,1,3,3
182883046,1,1,1
203492188,0,0,0
32398422,0,0,0
42642155,0,0,0
141721441,1,1,1
118554131,0,1,2
169653526,0,0,0
264125600,0,0,1
293706250,0,0,0
301063073,0,0,0
188401469,0,0,0
72207742,1,3,3
277286516,0,0,0
142552066,0,0,0
167333229,0,0,1
197467350,0,0,0
143824748,0,0,0
194854693,0,1,5
218089327,0,0,0
89648327,0,0,0
131032344,0,0,0
221622562,0,0,0
37068073,0,0,1
202760244,0,0,0
244294064,0,0,0
77141216,0,0,0
119361334,0,0,0
199637398,0,0,0
95203343,0,0,0
277408896,0,0,0
238013546,1,1,1
72009123,0,0,0
185272838,0,2,3
250642069,0,0,0
79746085,0,0,1
117573012,0,1,2
245530835,0,0,0
238933757,0,0,0
271133576,0,0,0
171726897,0,0,3
130021142,0,0,1
88246304,0,0,0
251594700,1,1,1
24334631,1,1,1
170178539,0,0,0
289383568,0,0,1
161339015,0,0,0
253114981,0,0,2
301477644,0,0,0
159812802,0,0,1
47644729,0,0,0
125153273,1,2,2
92173524,0,0,0
58476249,0,0,0
240058387,0,0,0
144737094,0,0,0
127992087,0,1,2
176453461,0,0,1
127947215,0,0,0
212875606,0,0,0
253709317,0,0,0
74738483,0,0,0
298548515,0,0,0
301506413,0,0,0
100642975,0,0,1
52217458,0,0,1
133048797,0,0,0
226535562,0,0,0
52293096,0,0,2
35153301,1,1,1
247160953,0,0,0
239937501,0,0,0
251973400,0,0,2
201187797,0,0,2
138110654,0,0,0
24610082,1,2,2
186648598,0,0,1
244184827,0,0,1
44240866,0,0,0
177146016,0,0,0
212834407,0,0,1
30036927,0,0,0
291846968,0,0,1
240964291,0,0,1
195968966,0,0,0
295883706,0,0,0
291819440,0,0,2
31241223,0,0,0
165877735,1,1,1
159582514,0,0,0
22875444,0,0,1
139393793,0,0,0
55763300,1,1,1
150762951,0,0,0
225734651,0,0,3
149009099,0,0,1
9845449,0,1,3
243141191,0,0,1
215877085,0,0,1
118360669,0,0,0
207399776,0,0,0
49724738,0,0,0
241462110,0,0,0
177441119,0,0,0
200817099,0,1,5
254906420,0,0,1
175223006,0,0,0
194969717,0,0,1
34960438,0,0,1
80154824,1,1,1
98244166,0,0,1
222867863,0,0,0
119723223,0,0,1
145052189,0,0,0
222008249,0,2,3
205731112,1,2,2
240332107,0,0,2
224983017,0,0,0
188321266,0,0,0
120420435,0,1,5
111498455,0,2,4
49131499,0,0,0
179938717,0,0,0
78071174,0,0,0
9134079,0,1,4
83572990,0,0,0
150395329,0,0,0
276073724,0,0,1
147251779,0,0,0
169358223,0,0,0
294006204,0,0,1
219838359,0,0,0
109715095,0,0,8
300643399,0,0,0
141892155,0,0,0
115436501,0,0,2
148118934,0,0,0
55755821,0,3,8
234467038,0,1,2
107324790,0,0,0
86866292,0,1,2
5307960,0,0,1
32498610,1,1,1
38055594,0,0,2
79865632,0,0,1
130133036,0,0,0
198680785,0,0,0
107886872,0,0,0
229643946,0,0,0
188386352,1,1,1
32965833,0,0,1
305190256,1,2,2
198914333,0,1,2
218785457,0,0,0
107841348,0,1,3
173249224,0,0,1
183963121,0,0,0
114736887,0,0,0
105071117,0,0,1
212572713,0,0,1
183440094,0,0,1
120143206,0,0,0
143124637,0,1,2
143590545,0,0,0
88493668,0,1,3
225245513,0,0,0
33261284,1,1,1
196016696,1,1,1
114142213,0,0,0
714122,0,1,5
57223013,0,0,0
255178947,0,0,0
203745259,0,0,0
162653477,0,0,0
72267852,0,0,0
281041560,0,0,1
191988742,0,1,2
54124359,1,1,1
286988428,0,0,1
58129717,1,1,1
175358288,0,0,0
138279635,0,1,2
274422668,0,0,0
275513970,0,0,1
136219907,1,1,1
299884217,0,0,0
295726552,0,0,1
34384042,0,0,1
175820566,0,0,0
266278004,1,1,1
309052991,0,2,3
61614735,1,1,1
242250632,0,0,0
83521481,0,0,0
181118785,0,0,1
106346875,1,2,2
302647549,0,0,0
79455558,0,0,0
48688347,0,0,0
232766649,0,0,2
94396146,0,0,0
308452993,0,0,1
202160372,0,0,0
136557761,0,0,0
42681063,0,3,4
271938268,0,0,1
225973147,0,0,1
41310195,0,0,1
50888871,0,0,0
60557056,0,2,3
153872830,0,0,0
129522238,0,0,0
169958335,0,0,1
149032069,0,0,0
57451291,0,2,3
59101095,0,0,0
206588234,0,0,0
117210908,0,0,0
83336644,1,3,3
77261379,0,0,1
92103372,0,0,0
75115020,1,1,1
187737814,0,0,1
78335076,1,1,1
13669241,0,0,0
118189718,0,0,0
296394954,0,0,0
252304245,0,0,1
249570072,0,2,6
283398094,0,0,2
200036280,0,0,0
219749787,0,0,0
230599183,0,0,0
190693641,0,0,0
258602617,0,0,0
167524538,0,0,0
307879703,0,0,0
109673465,0,0,0
137588230,0,0,1
257319909,0,0,0
22503648,0,0,1
240933441,0,0,0
221961243,0,1,4
87938922,1,1,1
47031455,0,0,0
158159336,0,0,0
91549286,0,0,0
189675274,0,0,1
293537600,0,0,0
198605042,0,0,1
307597897,0,0,1
158828239,0,0,0
93290614,0,0,1
168703116,0,1,2
132875638,0,0,0
89856899,0,0,0
108454875,0,2,4
158173228,0,1,2
123142474,0,0,0
103559489,0,0,1
138939472,0,0,1
229285089,0,0,0
149505485,1,1,1
207196616,0,0,0
296557510,0,0,0
298644485,0,0,0
91125135,0,0,0
23072560,0,0,1
55229923,0,0,0
258550100,0,0,0
54739142,1,1,1
119311184,0,0,0
12583476,0,0,1
94689795,0,0,0
173002032,0,0,0
146230543,0,0,0
186167611,0,0,0
138200512,0,0,0
170947678,0,0,2
150225672,0,0,0
206398775,0,0,1
67001780,0,2,3
273069628,1,1,1
290995026,0,0,0
198380393,0,0,1
304353788,0,0,0
161186800,0,0,0
239478937,0,0,0
38990345,0,0,0
246883819,0,0,0
178915960,0,0,1
42099265,1,1,1
77665527,0,1,3
33452361,0,1,4
179001580,0,0,0
260252363,0,0,0
48845802,1,1,1
298493475,0,0,0
194491088,0,0,0
298466854,0,0,0
46252394,1,1,1
47163562,0,0,0
268474336,0,0,1
115821787,0,0,0
121808566,1,1,1
192861545,0,0,1
146900719,0,1,2
139171297,0,0,0
94086389,0,0,0
180780478,0,0,0
22045474,0,0,0
146762928,0,0,0
285862168,0,0,0
219145315,0,0,0
225178605,0,0,0
156321775,0,0,0
168839130,0,0,0
259050705,0,0,0
279122638,0,0,2
195248182,0,0,0
108639015,0,0,0
283896040,1,1,1
138453978,0,0,0
73820367,0,0,0
156039980,0,0,0
220617471,0,0,1
247673871,0,0,1
187109020,0,0,0
212794187,0,0,1
228045441,0,0,1
158429732,1,1,1
93203004,0,0,0
118086742,0,1,2
75228114,0,0,0
10714039,0,0,2
163308692,0,0,2
149350556,0,0,0
205793409,0,1,3
299797806,0,0,0
13873032,0,0,1
77632511,1,1,1
81678279,0,0,1
214309931,0,0,0
162649407,0,0,1
126471719,1,1,1
96355913,0,0,0
165907900,0,0,1
155118453,0,0,0
125979393,0,0,0
70751853,0,0,0
