user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
122538805,0,0,0
122940861,0,0,0
123010581,0,0,0
123128145,0,0,0
123186310,0,0,0
123338258,0,0,1
123461705,0,0,1
123627691,0,0,1
123988363,0,0,0
124003951,0,0,0
124229280,0,0,1
124330988,0,0,0
124365369,0,0,0
124428084,0,0,0
124661390,0,0,0
124739366,0,0,0
125145239,0,0,1
125191585,0,0,0
125249652,0,0,0
125371499,0,0,0
125979393,0,0,0
126074325,0,0,0
126294907,0,0,0
126339247,0,0,0
126372451,0,0,0
126602285,0,0,0
126843636,0,0,1
126877285,0,0,1
126887624,0,0,1
127058155,0,0,0
127074858,0,0,1
127261069,0,0,1
127697304,0,0,0
127724511,0,0,0
127796104,0,0,0
127947215,0,0,0
128173430,0,0,1
128329207,0,0,0
128342186,0,0,1
128430362,0,0,0
128491811,0,0,0
128608678,0,0,2
128792215,0,0,0
128817246,0,0,0
128995325,0,0,0
129240163,0,0,0
129240324,0,0,0
129452387,0,0,1
129466241,0,0,0
129522238,0,0,0
129602040,0,0,0
129647095,0,0,0
129762577,0,0,0
129795122,0,0,1
129862640,0,0,0
129873202,0,0,1
129910954,0,0,0
129982462,0,0,1
130021142,0,0,1
130133036,0,0,0
130145396,0,0,1
130290346,0,0,0
130303679,0,0,1
130315685,0,0,0
130378178,0,0,0
130440628,0,0,0
130534025,0,0,0
130941814,0,0,0
131130328,0,0,0
131217195,0,0,0
131732878,0,0,1
131912265,0,0,1
131948270,0,0,2
132116602,0,0,0
132277897,0,0,0
132875638,0,0,0
133048797,0,0,0
133149797,0,0,2
133169378,0,0,1
133231400,0,0,2
133262375,0,0,1
133298634,0,0,0
133517515,0,0,0
133680143,0,0,3
134086280,0,0,0
134258069,0,0,0
134765677,0,0,4
134809146,0,0,0
134847173,0,0,1
135277795,0,0,0
135545063,0,0,0
135825356,0,0,0
135911271,0,0,1
136037775,0,0,0
136222532,0,0,0
136246724,0,0,1
136253839,0,0,0
136271892,0,0,0
136291039,0,0,0
136341868,0,0,0
136493411,0,0,0
136557761,0,0,0
136640372,0,0,0
136705294,0,0,1
137022689,0,0,2
137079357,0,0,0
137079876,0,0,1
137341828,0,0,0
137475392,0,0,0
137531238,0,0,0
137747562,0,0,0
137797636,0,0,1
138110654,0,0,0
138200512,0,0,0
138202190,0,0,0
138242360,0,0,1
138279635,0,0,2
138329382,0,0,0
138453978,0,0,0
138542725,0,0,1
138618447,0,0,0
138656604,0,0,0
138939472,0,0,1
139187216,0,0,0
139343012,0,0,1
139393793,0,0,0
139573198,0,0,1
139695479,0,0,3
139769742,0,0,0
139804310,0,0,0
139832829,0,0,0
139841475,0,0,0
139955299,0,0,0
139986442,0,0,0
140086587,0,0,1
140149061,0,0,1
140282974,0,0,0
140488802,0,0,0
140708070,0,0,1
141012357,0,0,0
141097888,0,0,0
141640819,0,0,0
141693292,0,0,0
141721441,0,0,1
141892155,0,0,0
142011717,0,0,0
142040835,0,0,0
142060022,0,0,0
142065874,0,0,0
142151125,0,0,0
142183287,0,0,1
142414329,0,0,1
142494421,0,0,0
142552066,0,0,0
142967660,0,0,1
143137329,0,0,1
143153541,0,0,0
143156437,0,0,1
143223745,0,0,0
143275153,0,0,0
143339438,0,0,0
143590545,0,0,0
143788323,0,0,0
143824748,0,0,0
144144570,0,0,1
144505477,0,0,1
144516443,0,0,0
144736559,0,0,0
144835995,0,0,1
144977276,0,0,0
145050295,0,0,0
145052189,0,0,0
145247573,0,0,1
145299659,0,0,0
145508370,0,0,0
145710414,0,0,1
145869570,0,0,0
145872177,0,0,0
145980974,0,0,0
146003284,0,0,0
146067806,0,0,0
146230543,0,0,0
146611097,0,0,1
147120267,0,0,1
147147106,0,0,1
147154527,0,0,0
147251779,0,0,0
147279161,0,0,0
147402762,0,0,0
147654879,0,0,0
147810275,0,0,1
148118934,0,0,0
148322156,0,0,6
148346652,0,0,2
148413660,0,0,0
148424406,0,0,0
148576413,0,0,1
148619573,0,0,1
148847158,0,0,1
148893116,0,0,0
148939255,0,0,0
148976064,0,0,0
149009099,0,0,1
149032069,0,0,0
149053502,0,0,1
149150848,0,0,0
149350556,0,0,0
149501464,0,0,1
149556407,0,0,0
149689548,0,0,1
149790632,0,0,0
149795092,0,0,1
149820947,0,0,1
149832495,0,0,0
149850626,0,0,0
149860301,0,0,0
150144638,0,0,0
150225672,0,0,0
150382608,0,0,1
150395329,0,0,0
150457019,0,0,0
150720815,0,0,1
150762951,0,0,0
150793375,0,0,1
150903970,0,0,0
150910680,0,0,0
151129695,0,0,0
151330875,0,0,1
151481334,0,0,0
151515141,0,0,1
151960085,0,0,1
152291766,0,0,1
152309184,0,0,1
152328066,0,0,1
152476201,0,0,2
152694671,0,0,1
152741550,0,0,0
152934929,0,0,0
153166211,0,0,1
153390095,0,0,0
153415214,0,0,0
153593157,0,0,1
153633636,0,0,6
153774422,0,0,0
153872830,0,0,0
154017479,0,0,0
154174570,0,0,0
154276203,0,0,1
154281477,0,0,1
154330480,0,0,0
154374262,0,0,1
154406815,0,0,0
154425908,0,0,1
154531790,0,0,1
154611788,0,0,0
154683982,0,0,0
154787874,0,0,0
154940708,0,0,2
154956362,0,0,1
155069128,0,0,0
155118453,0,0,0
155131347,0,0,0
155624237,0,0,1
155818761,0,0,0
155945477,0,0,0
155993090,0,0,0
156021358,0,0,0
156039980,0,0,0
156321775,0,0,0
156343742,0,0,0
156382881,0,0,0
156493428,0,0,1
156639838,0,0,2
156787969,0,0,0
156877824,0,0,0
156896203,0,0,0
157741885,0,0,0
157899889,0,0,0
158000494,0,0,0
158469748,0,0,1
158481852,0,0,1
158959728,0,0,0
159139948,0,0,0
159386087,0,0,0
159582514,0,0,0
159654421,0,0,0
159694986,0,0,0
159741914,0,0,0
159795622,0,0,0
159850817,0,0,2
159853048,0,0,0
160058529,0,0,0
160430559,0,0,1
160725611,0,0,0
160732832,0,0,0
160806303,0,0,0
160928826,0,0,0
161076041,0,0,0
161084485,0,0,1
161085459,0,0,0
161085944,0,0,0
161186800,0,0,0
161275092,0,0,1
161309693,0,0,1
161339015,0,0,0
161615012,0,0,0
161671285,0,0,0
161936923,0,0,1
162024985,0,0,0
162086115,0,0,0
162479816,0,0,1
162582760,0,0,0
162631416,0,0,0
162653477,0,0,0
162654590,0,0,0
162692942,0,0,0
162740609,0,0,3
162747179,0,0,1
162748673,0,0,0
162797154,0,0,0
162894458,0,0,0
163043651,0,0,0
163073929,0,0,0
163086238,0,0,0
163114751,0,0,0
163137081,0,0,0
163237086,0,0,0
163294758,0,0,0
163558271,0,0,0
163681838,0,0,1
163801892,0,0,0
163813292,0,0,0
163961414,0,0,0
164035963,0,0,0
164047422,0,0,1
164399809,0,0,0
164454723,0,0,1
164662285,0,0,0
164805863,0,0,1
164873736,0,0,0
165071607,0,0,0
165210999,0,0,0
165353535,0,0,3
165510738,0,0,0
165580763,0,0,0
165644384,0,0,0
165645559,0,0,1
165907900,0,0,1
166008897,0,0,1
166048025,0,0,1
166124426,0,0,1
166149095,0,0,1
166234554,0,0,0
166243691,0,0,1
166478332,0,0,0
166547657,0,0,0
166554789,0,0,1
166590150,0,0,0
167093760,0,0,0
167108328,0,0,1
167129487,0,0,1
167206594,0,0,1
167311640,0,0,0
167524538,0,0,0
167564834,0,0,0
167749301,0,0,1
167752146,0,0,0
167874227,0,0,0
167903990,0,0,0
168041218,0,0,0
168069262,0,0,0
168517892,0,0,1
168546873,0,0,2
168571967,0,0,1
168703116,0,0,2
168791218,0,0,0
168839130,0,0,0
168985094,0,0,0
169244260,0,0,0
169250855,0,0,0
169277417,0,0,0
169358223,0,0,0
169577811,0,0,0
169688576,0,0,0
169902951,0,0,1
169937489,0,0,4
169958335,0,0,1
170023764,0,0,0
170141925,0,0,0
170178539,0,0,0
170188540,0,0,0
170253449,0,0,0
170267441,0,0,0
170329549,0,0,1
170388829,0,0,0
170535102,0,0,0
170625356,0,0,0
170848836,0,0,1
171280641,0,0,1
171400391,0,0,1
171462811,0,0,1
171541210,0,0,0
171681316,0,0,1
171726897,0,0,3
171765197,0,0,1
171773017,0,0,2
171795280,0,0,1
171830903,0,0,0
171893056,0,0,0
171900219,0,0,0
171916530,0,0,0
171986932,0,0,0
172263364,0,0,0
172318605,0,0,0
172364852,0,0,1
172901122,0,0,1
172941662,0,0,2
172976494,0,0,0
173002032,0,0,0
173168090,0,0,1
173433898,0,0,0
173531795,0,0,0
173739924,0,0,0
173857208,0,0,0
173923903,0,0,1
174021956,0,0,0
174059182,0,0,2
174103314,0,0,0
174276289,0,0,1
174342589,0,0,0
174522735,0,0,0
174652811,0,0,0
174654947,0,0,0
174689200,0,0,0
174716529,0,0,0
174805098,0,0,1
175063109,0,0,0
175087399,0,0,1
175223006,0,0,0
175270022,0,0,1
175290236,0,0,0
175358288,0,0,0
175430751,0,0,0
175554658,0,0,0
175690339,0,0,0
175711893,0,0,1
175794402,0,0,0
175820566,0,0,0
175849081,0,0,0
175945017,0,0,1
176024097,0,0,0
176103650,0,0,2
176271982,0,0,0
176445735,0,0,0
176453461,0,0,1
176563564,0,0,2
176684532,0,0,2
176696720,0,0,0
176696984,0,0,0
176735399,0,0,0
176743370,0,0,1
176761800,0,0,0
176771895,0,0,28
176796706,0,0,1
177146016,0,0,0
177154840,0,0,0
177162591,0,0,0
177406869,0,0,0
177441119,0,0,0
177466116,0,0,2
177531835,0,0,0
177537876,0,0,1
177831964,0,0,0
178007464,0,0,0
178168238,0,0,2
178344232,0,0,0
178359363,0,0,0
178716199,0,0,0
178761785,0,0,0
178915960,0,0,1
179001573,0,0,0
179014686,0,0,0
179044354,0,0,0
179129702,0,0,1
179348465,0,0,2
179355520,0,0,1
179418535,0,0,0
179708074,0,0,0
179772319,0,0,1
179802416,0,0,0
179822216,0,0,0
179848102,0,0,1
180063157,0,0,0
180406842,0,0,0
180448924,0,0,0
180464589,0,0,0
180561370,0,0,1
180730288,0,0,0
180780478,0,0,0
180836607,0,0,1
181112485,0,0,0
181154544,0,0,2
181156459,0,0,0
181254402,0,0,0
181344998,0,0,1
181373107,0,0,1
181523262,0,0,0
181576759,0,0,0
181586458,0,0,1
181693930,0,0,4
181700777,0,0,0
181701327,0,0,0
181810697,0,0,0
181836347,0,0,0
182076616,0,0,0
182175005,0,0,0
182329183,0,0,0
182464505,0,0,1
182592900,0,0,0
182604019,0,0,0
182825830,0,0,1
182984820,0,0,1
182988804,0,0,0
183005527,0,0,0
183026447,0,0,0
183074217,0,0,3
183086571,0,0,0
183190459,0,0,1
183210904,0,0,0
183240449,0,0,1
183300822,0,0,0
183421285,0,0,0
183440094,0,0,1
183493923,0,0,1
183617329,0,0,0
183619586,0,0,0
183803328,0,0,1
183963121,0,0,0
183982123,0,0,1
184003742,0,0,0
184250682,0,0,0
184385867,0,0,1
184444733,0,0,0
184508601,0,0,5
184509154,0,0,0
184563802,0,0,0
184576164,0,0,0
184620989,0,0,0
184794116,0,0,0
184807923,0,0,0
184858116,0,0,2
184858473,0,0,0
184963003,0,0,1
185075395,0,0,15
185080568,0,0,0
185271773,0,0,0
185395696,0,0,0
185412742,0,0,2
185435886,0,0,0
185710844,0,0,1
185907866,0,0,1
186011357,0,0,1
186134916,0,0,0
186139058,0,0,0
186207856,0,0,1
186235728,0,0,2
186273988,0,0,1
186294113,0,0,0
186312592,0,0,0
186333740,0,0,0
186450119,0,0,0
186452037,0,0,0
186515716,0,0,0
186648598,0,0,1
186885794,0,0,0
186902489,0,0,0
186903958,0,0,1
187056940,0,0,0
187109020,0,0,0
187278414,0,0,0
187378013,0,0,0
187737814,0,0,1
187755082,0,0,0
187801454,0,0,0
187817597,0,0,1
187928878,0,0,0
187945671,0,0,1
188046497,0,0,4
188110199,0,0,0
188180021,0,0,0
188189790,0,0,2
188284694,0,0,0
188321266,0,0,0
188340440,0,0,1
188401469,0,0,0
188421568,0,0,1
188631532,0,0,2
188641919,0,0,0
188684344,0,0,0
188713427,0,0,1
188768764,0,0,0
189246258,0,0,0
189451813,0,0,1
189623540,0,0,0
189640897,0,0,0
189675274,0,0,1
189822258,0,0,0
189827182,0,0,0
189921721,0,0,1
190073388,0,0,6
190162483,0,0,0
190296880,0,0,1
190310322,0,0,1
190369653,0,0,0
190386837,0,0,2
190420357,0,0,2
190466640,0,0,0
190615811,0,0,0
190693641,0,0,0
190754099,0,0,1
190861612,0,0,0
190900804,0,0,2
191115240,0,0,0
191203821,0,0,4
191244808,0,0,0
191299959,0,0,1
191566590,0,0,0
191670145,0,0,0
191760370,0,0,1
191792074,0,0,2
191817434,0,0,0
191821689,0,0,1
191905471,0,0,0
191937970,0,0,0
192089288,0,0,0
192109670,0,0,0
192196598,0,0,0
192218605,0,0,0
192274690,0,0,0
192277804,0,0,0
192334796,0,0,1
192341303,0,0,1
192598347,0,0,0
192609869,0,0,0
192641031,0,0,0
192848461,0,0,0
192969933,0,0,0
193058986,0,0,0
193076632,0,0,0
193097653,0,0,0
193136822,0,0,0
193226877,0,0,0
193265457,0,0,0
193315427,0,0,1
193428692,0,0,0
193456517,0,0,0
193581345,0,0,1
193599149,0,0,0
193740810,0,0,1
193774881,0,0,0
193784721,0,0,0
193840893,0,0,0
193858324,0,0,0
193923021,0,0,1
193956726,0,0,2
194057051,0,0,0
194196780,0,0,2
194325357,0,0,0
194629782,0,0,0
194680258,0,0,2
194694340,0,0,0
194966014,0,0,0
194969717,0,0,1
195020366,0,0,0
195105416,0,0,1
195130514,0,0,0
195147702,0,0,2
195202264,0,0,0
195248182,0,0,0
195322037,0,0,0
195430485,0,0,2
195459356,0,0,1
196016696,0,0,1
196059860,0,0,7
196098976,0,0,3
196113123,0,0,0
196231194,0,0,0
196237754,0,0,2
196358260,0,0,0
196427977,0,0,0
196437409,0,0,0
196707355,0,0,2
196751350,0,0,1
196816850,0,0,1
196886916,0,0,0
197179748,0,0,0
197245597,0,0,1
197275508,0,0,0
197467350,0,0,0
197786337,0,0,0
197822805,0,0,1
197894945,0,0,0
198019368,0,0,0
198083088,0,0,0
198100987,0,0,1
198107221,0,0,2
198201128,0,0,0
198261883,0,0,0
198314976,0,0,1
198350948,0,0,1
198380393,0,0,1
198464515,0,0,1
198550551,0,0,0
198680785,0,0,0
198744602,0,0,0
198874354,0,0,0
198893163,0,0,2
198962605,0,0,0
199010300,0,0,0
199025228,0,0,0
199047757,0,0,0
199121928,0,0,0
199236587,0,0,2
199243806,0,0,5
199307633,0,0,0
199568480,0,0,1
199647568,0,0,0
199681294,0,0,0
199757879,0,0,0
199779448,0,0,0
199806970,0,0,0
200035884,0,0,1
200082927,0,0,0
200175559,0,0,2
200190961,0,0,0
200345112,0,0,0
200364872,0,0,0
200376716,0,0,3
200657041,0,0,0
200680033,0,0,5
200857908,0,0,0
200912155,0,0,1
200933876,0,0,0
201026570,0,0,1
201052506,0,0,0
201069271,0,0,0
201081230,0,0,0
201152238,0,0,1
201280043,0,0,1
201367497,0,0,1
201383036,0,0,0
201600354,0,0,1
201678836,0,0,9
201696785,0,0,0
201728484,0,0,0
201743677,0,0,0
201763859,0,0,0
201793161,0,0,0
201912254,0,0,1
201945992,0,0,0
201946795,0,0,1
202018536,0,0,0
202043465,0,0,0
202174504,0,0,2
202298227,0,0,0
202376797,0,0,1
202395275,0,0,0
202480747,0,0,0
202491399,0,0,0
202600291,0,0,0
202616779,0,0,0
202625117,0,0,0
202675529,0,0,0
202700286,0,0,0
202760244,0,0,0
202760417,0,0,4
202764759,0,0,1
202851441,0,0,0
202863512,0,0,1
202894728,0,0,0
202921867,0,0,1
202961177,0,0,0
203101149,0,0,3
203123715,0,0,0
203260681,0,0,0
203440072,0,0,2
203455698,0,0,1
203492188,0,0,0
203712998,0,0,0
203745259,0,0,0
203746661,0,0,1
204083307,0,0,2
204176632,0,0,0
204198891,0,0,0
204386604,0,0,0
204443543,0,0,0
204480360,0,0,0
204493190,0,0,3
204624428,0,0,2
204702638,0,0,1
204742217,0,0,1
204748975,0,0,1
204749083,0,0,1
204750078,0,0,0
204967665,0,0,2
205129403,0,0,0
205253661,0,0,0
205424925,0,0,1
205479294,0,0,2
205634951,0,0,0
205670497,0,0,0
205730271,0,0,3
205758042,0,0,2
205822046,0,0,1
205827348,0,0,0
206229824,0,0,0
206577552,0,0,0
206597662,0,0,0
206696458,0,0,0
206815859,0,0,1
207022512,0,0,0
207036748,0,0,5
207186541,0,0,3
207216516,0,0,0
207248568,0,0,10
207365563,0,0,0
207399776,0,0,0
207590964,0,0,0
207602474,0,0,1
207621814,0,0,0
207805383,0,0,0
207915392,0,0,2
207976673,0,0,2
208020634,0,0,0
208038249,0,0,1
208073859,0,0,0
208162306,0,0,0
208164637,0,0,1
208216690,0,0,0
208433111,0,0,1
208516514,0,0,0
208649703,0,0,0
208680989,0,0,1
208815172,0,0,0
208955921,0,0,0
208962079,0,0,0
208985864,0,0,0
209000748,0,0,0
209006754,0,0,1
209016933,0,0,1
209094130,0,0,0
209219032,0,0,3
209626174,0,0,1
209729995,0,0,0
210046841,0,0,4
210669058,0,0,0
210744685,0,0,4
210752982,0,0,2
210778610,0,0,1
210905793,0,0,16
210925699,0,0,1
210975085,0,0,0
211180419,0,0,0
211191233,0,0,1
211310294,0,0,0
211348545,0,0,0
211363179,0,0,3
211569574,0,0,1
211843417,0,0,0
211920439,0,0,0
212001545,0,0,0
212069898,0,0,0
212146550,0,0,1
212255389,0,0,0
212267962,0,0,0
212284721,0,0,0
212310741,0,0,0
212428693,0,0,3
212544433,0,0,1
212572713,0,0,1
212794187,0,0,1
212834407,0,0,1
212875606,0,0,0
212886835,0,0,1
212949727,0,0,0
213022303,0,0,1
213126679,0,0,0
213241329,0,0,1
213321209,0,0,0
213506795,0,0,0
213523850,0,0,1
213623518,0,0,0
213834257,0,0,0
213929581,0,0,0
214018797,0,0,0
214144283,0,0,0
214167822,0,0,0
214169647,0,0,0
214241787,0,0,0
214252753,0,0,1
214309931,0,0,0
214388411,0,0,0
214390937,0,0,2
214662323,0,0,1
214877109,0,0,0
214905138,0,0,0
215079073,0,0,0
215087521,0,0,2
215408205,0,0,1
215542922,0,0,1
215589538,0,0,0
215727147,0,0,1
215785419,0,0,0
215879414,0,0,1
216002631,0,0,0
216154835,0,0,0
216158727,0,0,0
216227311,0,0,0
216242027,0,0,1
216361717,0,0,2
216442661,0,0,1
216535049,0,0,0
216653925,0,0,0
216857326,0,0,0
217099682,0,0,1
217276487,0,0,0
217289318,0,0,2
217289550,0,0,2
217303525,0,0,1
217709850,0,0,1
217756269,0,0,0
217987498,0,0,0
218053609,0,0,0
218089327,0,0,0
218110241,0,0,0
218134215,0,0,0
218164433,0,0,0
218292423,0,0,1
218448119,0,0,0
218585765,0,0,2
218608613,0,0,0
218668551,0,0,0
218785457,0,0,0
218908889,0,0,0
218914514,0,0,0
219136646,0,0,0
219145315,0,0,0
219361406,0,0,1
219435905,0,0,1
219466905,0,0,28
219551734,0,0,0
219732733,0,0,1
219749787,0,0,0
219775534,0,0,1
219838359,0,0,0
220306050,0,0,0
220525938,0,0,0
220617471,0,0,1
220711709,0,0,0
220733923,0,0,0
220956035,0,0,0
221127319,0,0,1
221316926,0,0,2
221430493,0,0,0
221434031,0,0,0
221443125,0,0,1
221622562,0,0,0
221657386,0,0,0
221744925,0,0,1
221746589,0,0,0
221823551,0,0,2
221961399,0,0,0
222042345,0,0,2
222284298,0,0,0
222319850,0,0,1
222433695,0,0,0
222465255,0,0,0
222701635,0,0,0
222867863,0,0,0
222938490,0,0,1
223124802,0,0,0
223253799,0,0,0
223586930,0,0,0
223614273,0,0,1
223646498,0,0,0
223985145,0,0,1
224526163,0,0,0
224586627,0,0,1
224594322,0,0,0
224983017,0,0,0
225028163,0,0,1
225178605,0,0,0
225245513,0,0,0
225637918,0,0,0
226260133,0,0,3
226354893,0,0,1
226535562,0,0,0
226928441,0,0,1
227154329,0,0,0
227676589,0,0,0
227800694,0,0,1
227861587,0,0,1
227863185,0,0,9
228063098,0,0,0
228170321,0,0,0
228347295,0,0,0
228477426,0,0,0
228515687,0,0,0
228706143,0,0,0
228766741,0,0,0
228826954,0,0,0
228912039,0,0,1
229285089,0,0,0
229312905,0,0,0
229334262,0,0,0
229345947,0,0,1
229643946,0,0,0
229748951,0,0,0
230104818,0,0,0
230235878,0,0,1
230321601,0,0,0
230507451,0,0,0
230599183,0,0,0
230625129,0,0,0
230947875,0,0,1
230952269,0,0,0
231042734,0,0,3
231103175,0,0,1
231283521,0,0,0
231456970,0,0,0
231945021,0,0,1
232048969,0,0,0
232463267,0,0,0
232517422,0,0,2
232756470,0,0,2
232766649,0,0,2
232831378,0,0,0
232864591,0,0,2
232947963,0,0,0
232959254,0,0,0
233104650,0,0,0
233135465,0,0,0
233160273,0,0,1
233266997,0,0,0
233269570,0,0,0
233278562,0,0,0
233285702,0,0,0
233352407,0,0,0
233397077,0,0,0
233408698,0,0,0
233566106,0,0,0
233648242,0,0,0
233692859,0,0,0
234286554,0,0,0
234467038,0,0,2
234559223,0,0,0
234749963,0,0,2
234758647,0,0,1
234941318,0,0,1
235194002,0,0,1
235264279,0,0,1
235398879,0,0,1
235566877,0,0,0
235587689,0,0,0
235648821,0,0,0
235723933,0,0,1
236023531,0,0,0
236151749,0,0,0
236419303,0,0,0
236466534,0,0,0
236537366,0,0,1
236775073,0,0,0
236810183,0,0,1
236864282,0,0,0
236950689,0,0,0
237012219,0,0,0
237789323,0,0,1
237810083,0,0,4
237852834,0,0,2
237881427,0,0,1
238048910,0,0,3
238285173,0,0,0
238390074,0,0,0
238411403,0,0,0
238411966,0,0,0
238451023,0,0,0
238511591,0,0,0
238516802,0,0,3
238621950,0,0,3
238692899,0,0,0
238727693,0,0,0
238933757,0,0,0
239004331,0,0,0
239061674,0,0,1
239135689,0,0,0
239348249,0,0,0
239449577,0,0,0
239478937,0,0,0
239544929,0,0,2
239611310,0,0,0
239646878,0,0,0
239659002,0,0,1
239744970,0,0,1
239785586,0,0,0
239816635,0,0,0
239921853,0,0,2
239937501,0,0,0
240046261,0,0,0
240058387,0,0,0
240145967,0,0,0
240157419,0,0,0
240177990,0,0,0
240312742,0,0,0
240332107,0,0,2
240476338,0,0,0
240704163,0,0,0
240810001,0,0,1
240832135,0,0,0
240933441,0,0,0
240981203,0,0,1
241091767,0,0,0
241186290,0,0,0
241200505,0,0,1
241462110,0,0,0
241514787,0,0,0
241606246,0,0,0
241929529,0,0,0
241998525,0,0,0
242051423,0,0,0
242052237,0,0,1
242065029,0,0,0
242112520,0,0,3
242122348,0,0,1
242199141,0,0,0
242200471,0,0,0
242250632,0,0,0
242267002,0,0,1
242287908,0,0,0
242309800,0,0,0
242325247,0,0,1
242351732,0,0,0
242412972,0,0,1
242421974,0,0,1
242469861,0,0,1
242471645,0,0,0
242477922,0,0,0
242506053,0,0,0
242639921,0,0,1
242729494,0,0,0
242749386,0,0,2
242856576,0,0,0
243053090,0,0,6
243324816,0,0,0
243440565,0,0,0
243536793,0,0,1
243540632,0,0,0
243572743,0,0,1
243711507,0,0,0
243905347,0,0,0
243964103,0,0,0
243998409,0,0,0
244069576,0,0,1
244100151,0,0,0
244184827,0,0,1
244266460,0,0,0
244269423,0,0,0
244293895,0,0,0
244485884,0,0,0
244491524,0,0,0
244563268,0,0,1
244648789,0,0,1
244743801,0,0,0
244789964,0,0,3
244823619,0,0,3
244844115,0,0,0
244847464,0,0,0
245078207,0,0,6
245342503,0,0,2
245390247,0,0,0
245530835,0,0,0
245540103,0,0,1
245540957,0,0,1
245570449,0,0,0
245704809,0,0,1
245844624,0,0,1
245845321,0,0,1
245910880,0,0,1
246056879,0,0,0
246103765,0,0,1
246154528,0,0,1
246210997,0,0,2
246241028,0,0,3
246357409,0,0,0
246620676,0,0,1
246626691,0,0,0
246650796,0,0,0
246753573,0,0,0
246754757,0,0,1
246883819,0,0,0
247018069,0,0,0
247136904,0,0,1
247160953,0,0,0
247336676,0,0,0
247673871,0,0,1
247853623,0,0,4
247871700,0,0,1
247891137,0,0,0
248009721,0,0,0
248040416,0,0,8
248076396,0,0,2
248235621,0,0,0
248255491,0,0,1
248303087,0,0,0
248356320,0,0,0
248384252,0,0,0
248518501,0,0,2
248754096,0,0,2
248769067,0,0,0
248899637,0,0,3
248910639,0,0,0
249096057,0,0,1
249126165,0,0,0
249269233,0,0,0
249520540,0,0,0
249543309,0,0,0
249605317,0,0,1
249623287,0,0,0
249735744,0,0,2
249858021,0,0,0
249996025,0,0,0
250014989,0,0,0
250231163,0,0,0
250369736,0,0,0
250375228,0,0,2
250402599,0,0,0
250497204,0,0,0
250562791,0,0,0
250736247,0,0,1
250739065,0,0,0
250843033,0,0,1
250861433,0,0,1
250955812,0,0,0
250960203,0,0,0
251090819,0,0,1
251111748,0,0,0
251241445,0,0,1
251267603,0,0,1
251285557,0,0,1
251287156,0,0,0
251440763,0,0,2
251634185,0,0,2
251920440,0,0,1
252012035,0,0,5
252016836,0,0,0
252159775,0,0,0
252166407,0,0,1
252217917,0,0,1
252345719,0,0,3
252408003,0,0,0
252466573,0,0,0
252475396,0,0,0
252507011,0,0,0
252540851,0,0,0
252675449,0,0,0
252696188,0,0,1
253114981,0,0,2
253245972,0,0,0
253282893,0,0,0
253389413,0,0,0
253469905,0,0,4
253502799,0,0,1
253521545,0,0,0
253709317,0,0,0
253773352,0,0,1
253832736,0,0,0
253999415,0,0,0
254101561,0,0,1
254368479,0,0,1
254458836,0,0,1
254497372,0,0,1
254739929,0,0,2
254782847,0,0,0
254906420,0,0,1
254966557,0,0,1
254992432,0,0,0
255178947,0,0,0
255234412,0,0,0
255467165,0,0,1
255810120,0,0,0
255947169,0,0,0
256202715,0,0,0
256216485,0,0,0
256528415,0,0,1
256584820,0,0,0
256739669,0,0,0
256863125,0,0,0
256980620,0,0,0
256991827,0,0,1
257045927,0,0,0
257200031,0,0,0
257278221,0,0,0
257319909,0,0,0
257491997,0,0,2
257603009,0,0,0
257702137,0,0,0
257820973,0,0,0
257891885,0,0,0
257973739,0,0,1
258213980,0,0,0
258363805,0,0,0
258478416,0,0,0
258530685,0,0,0
258550100,0,0,0
258774423,0,0,0
258806371,0,0,1
258895899,0,0,3
259130115,0,0,0
259420989,0,0,0
259477553,0,0,1
259554515,0,0,0
259591984,0,0,0
259791209,0,0,1
259796248,0,0,0
259875529,0,0,0
259934396,0,0,0
260252363,0,0,0
260265776,0,0,1
260376156,0,0,4
260455932,0,0,0
261172612,0,0,0
262326400,0,0,2
262487872,0,0,0
262543812,0,0,0
262577480,0,0,0
262752300,0,0,1
262942892,0,0,1
263385816,0,0,0
263482524,0,0,0
263735764,0,0,1
263759304,0,0,0
263856756,0,0,0
263860732,0,0,3
264125600,0,0,1
264207808,0,0,0
264496864,0,0,0
264759872,0,0,1
264929200,0,0,0
264929688,0,0,0
265337884,0,0,0
265586844,0,0,1
265592512,0,0,1
266056948,0,0,0
266132196,0,0,1
266278004,0,0,1
266279128,0,0,0
266416340,0,0,0
266799152,0,0,2
267136496,0,0,0
268158408,0,0,1
268252196,0,0,1
268474336,0,0,1
268585240,0,0,0
268698660,0,0,1
268845100,0,0,0
268934736,0,0,0
270169680,0,0,1
270228556,0,0,0
270787620,0,0,2
271133576,0,0,0
271146672,0,0,0
271454872,0,0,0
271659144,0,0,0
272141796,0,0,0
272542868,0,0,0
272820556,0,0,2
272852624,0,0,3
273293320,0,0,0
273539240,0,0,1
273544140,0,0,0
273624636,0,0,0
273828592,0,0,0
274261412,0,0,0
274420264,0,0,1
274422668,0,0,0
274439260,0,0,1
274581452,0,0,0
274602960,0,0,0
274624060,0,0,0
275775796,0,0,1
275798890,0,0,1
275982472,0,0,0
276028696,0,0,1
276073724,0,0,1
276118496,0,0,1
276137458,0,0,0
276186966,0,0,1
